H2,CO,C2H4,C2H2
0.0023289684549,0.022032130882,0.0083454821534,0.00017194819328
0.0023287204076,0.0220333479179999,0.0083464416162,0.00017192675719
0.0023284795919,0.022034635426,0.0083474228085,0.00017190622355
0.0023282453265,0.022035986769,0.0083484236837,0.00017188650737
0.0023280169995,0.02203739598,0.0083494424023999,0.00017186753226
0.0023277940694,0.022038857784,0.0083504773377,0.0001718492306399
0.0023275760671,0.022040367611,0.0083515270805,0.000171831544
0.0023273625978,0.0220419216099999,0.0083525904438,0.00017181442303
0.0023271533412,0.022043516663,0.0083536664658,0.0001717978277899
0.0023269480534,0.022045150392,0.008354754413,0.00017178172783
0.0023267465669,0.022046821165,0.0083558537827,0.00017176610226
0.0023265487916999,0.0220485281039999,0.008356964304,0.00017175093983
0.0023263547151,0.022050271087,0.0083580859392,0.00017173623897
0.0023261644021,0.022052050745,0.0083592188831,0.0001717220077799
0.0023259779949,0.022053868466,0.0083603635633,0.00017170826401
0.0023257957127,0.022055726386,0.0083615206384,0.00017169503502
0.002325617851,0.022057627382,0.0083626909961,0.00017168235768
0.0023254447804,0.0220595750689999,0.0083638757505,0.00017167027825
0.0023252769462,0.0220615737839999,0.0083650762391,0.00017165885227
0.0023251148662,0.022063628574,0.0083662940181,0.0001716481444
0.0023249591298,0.022065745183,0.0083675308586,0.00017163822817
0.0023248103959,0.0220679300309999,0.0083687887403,0.00017162918581
0.0023246693910999,0.022070190199,0.0083700698463,0.00017162110799
0.0023245369072,0.022072533404,0.0083713765564,0.00017161409354
0.0023244137993,0.0220749679779999,0.0083727114395,0.00017160824915
0.0023243009827,0.0220775028409999,0.0083740772461,0.00017160368906
0.0023241994304,0.022080147475,0.0083754769001,0.0001716005346899
0.0023241101703,0.022082911897,0.0083769134898,0.00017159891431
0.0023240342818,0.022085806625,0.0083783902585,0.00017159896262
0.0023239728924,0.022088842647,0.0083799105947,0.00017160082035
0.0023239271748,0.022092031392,0.0083814780217,0.00017160463382
0.0023238983428,0.022095384686,0.0083830961868999,0.00017161055451
0.0023238876478,0.022098914727,0.0083847688506,0.0001716187386
0.002323896375,0.022102634038,0.0083864998745,0.0001716293464699
0.0023239258394,0.022106555433,0.0083882932099,0.00017164254221
0.0023239773817,0.022110691977,0.0083901528851,0.00017165849314
0.002324052364,0.022115056945,0.0083920829936,0.00017167736925
0.002324152166,0.022119663781,0.0083940876807,0.00017169934271
0.0023242781803,0.022124526057,0.008396171131,0.00017172458732
0.0023244318081999,0.022129657428,0.0083983375553,0.00017175327794
0.0023246144551999,0.022135071592,0.0084005911769999,0.00017178558999
0.0023248275269,0.022140782244,0.0084029362191,0.0001718216988399
0.0023250724239999,0.022146803035,0.0084053768906999,0.0001718617793199
0.0023253505381,0.022153147527,0.0084079173735,0.00017190600509
0.0023256632473,0.02215982915,0.0084105618085,0.00017195454813
0.0023260119118,0.022166861156,0.0084133142822,0.0001720075781699
0.0023263978689,0.022174256582,0.0084161788139,0.00017206526212
0.0023268224295,0.022182028199,0.0084191593421,0.0001721277635599
0.0023272868731,0.022190188476,0.0084222597113,0.00017219524215
0.0023277924437,0.022198749537,0.0084254836596999,0.00017226785315
0.0023283403455,0.022207723117,0.0084288348059,0.00017234574685
0.0023289317390999,0.022217120525,0.0084323166371,0.00017242906807
0.0023295677371,0.022226952605,0.0084359324964,0.00017251795565
0.0023302494004,0.022237229693,0.0084396855716,0.000172612542
0.0023309777342,0.022247961587,0.0084435788834,0.00017271295255
