H2,CO,C2H4,C2H2
9.9420708218e-05,0.0067366906576999,0.0055689466511,0.00013259048648
9.9382063533e-05,0.006732661302,0.0055684504068,0.0001325272244999
9.9371638162e-05,0.0067287514885,0.0055680018181999,0.00013246796208
9.9388017505e-05,0.0067249552246999,0.0055675984965,0.00013241249873
9.942979454e-05,0.0067212665500999,0.0055672380654,0.00013236063501
9.9495574236e-05,0.0067176795551999,0.0055669181692,0.00013231217323
9.9583977906e-05,0.0067141883995,0.0055666364795,0.00013226691796
9.9693647494e-05,0.0067107873301,0.0055663907028999,0.00013222467674
9.9823249787e-05,0.0067074706994,0.0055661785878999,0.0001321852606
9.9971480531e-05,0.0067042329821,0.0055659979319999,0.0001321484847
0.00010013706845,0.0067010687928999,0.0055658465882,0.00013211416884
0.00010031877913,0.0066979729028,0.005565722472,0.00013208213809
0.0001005154188599,0.0066949402548,0.0055656235673,0.00013205222325
0.00010072583819,0.0066919659797,0.0055655479332,0.0001320242614
0.00010094893551,0.0066890454108999,0.0055654937092,0.00013199809642
0.00010118366038,0.0066861740986,0.0055654591213999,0.00013197357943
0.00010142901671,0.006683347823,0.0055654424876,0.00013195056925
0.00010168406579,0.0066805626076,0.0055654422225,0.00013192893283
0.00010194792912,0.0066778147311,0.0055654568427,0.00013190854566
0.00010221979109,0.0066751007383,0.0055654849706999,0.00013188929215
0.0001024989014399,0.0066724174508,0.0055655253394,0.00013187106597
0.00010278457748,0.0066697619768999,0.005565576796,0.00013185377034
0.0001030762062,0.0066671317196,0.0055656383054,0.0001318373184
0.0001033732461,0.0066645243851,0.0055657089529,0.00013182163339
0.00010367522881,0.0066619379891,0.0055657879476,0.00013180664892
0.00010398176049,0.0066593708635,0.0055658746245,0.00013179230919
0.00010429252304,0.0066568216606,0.0055659684463,0.00013177856911
0.00010460727502,0.0066542893576,0.0055660690054,0.00013176539445
0.00010492585242,0.0066517732599,0.0055661760246,0.00013175276197
0.00010524816912,0.0066492730024,0.0055662893587,0.00013174065947
0.00010557421714,0.0066467885516,0.005566408994,0.00013172908581
0.0001059040666899,0.0066443202047,0.0055665350493,0.0001317180509499
0.00010623786595,0.0066418685895,0.0055666677746999,0.00013170757589
0.00010657584063,0.0066394346620999,0.0055668075513999,0.00013169769261
0.00010691829327,0.0066370197042,0.0055669548901999,0.000131688444
0.00010726560236,0.0066346253191,0.0055671104304999,0.0001316798837
0.00010761822119,0.006632253427,0.0055672749377,0.00013167207595
0.00010797667648,0.0066299062592999,0.0055674493013,0.00013166509541
0.00010834156683,0.0066275863516,0.0055676345322,0.00013165902692
0.0001087135608599,0.0066252965363999,0.0055678317595,0.00013165396525
0.00010909339524,0.0066230399344,0.0055680422273,0.00013165001479
0.00010948187248,0.006620819945,0.0055682672907999,0.0001316472892999
0.0001098798584399,0.0066186402363999,0.0055685084123,0.00013164591149
0.00011028827981,0.006616504734,0.0055687671568,0.0001316460127
0.0001107081212,0.006614417609,0.005569045187,0.00013164773249
0.0001111404222399,0.0066123832652999,0.0055693442585,0.00013165121819
0.00011158627439,0.0066104063266,0.0055696662147,0.00013165662451
0.0001120468176,0.0066084916218,0.0055700129807,0.00013166411301
0.00011252323688,0.0066066441711,0.0055703865575,0.00013167385165
0.00011301675865,0.0066048691695,0.0055707890163999,0.00013168601424
0.0001135286469599,0.006603171972,0.005571222492,0.0001317007799399
0.0001140601996899,0.0066015580766,0.0055716891761999,0.0001317183327
0.00011461274448,0.0066000331073,0.005572191311,0.00013173886069
0.00011518763465,0.0065986027971,0.0055727311818999,0.00013176255572
0.00011578624503,0.0065972729701,0.0055733111106,0.00013178961264
0.00011640996768,0.0065960495233,0.005573933448,0.00013182022875
0.00011706020753,0.0065949384081,0.0055746005666,0.00013185460318
0.000117738378,0.0065939456121,0.0055753148534999,0.0001318929362399
0.00011844589653,0.0065930771399,0.0055760787023,0.00013193542884
0.00011918418014,0.0065923389941,0.0055768945059999,0.00013198228181
0.0001199546408799,0.0065917371566,0.0055777646493,0.0001320336952799
0.00012075868136,0.0065912775689,0.0055786915008,0.00013208986804
0.00012159769021,0.0065909661135999,0.0055796774057,0.0001321509969099
0.00012247303761,0.0065908085951,0.0055807246777,0.00013221727609
0.00012338607078,0.0065908107203,0.0055818355921,0.00013228889652
0.00012433810962,0.0065909780807,0.0055830123778,0.00013236604526
0.00012533044227,0.006591316133,0.0055842572101999,0.00013244890489
0.00012636432084,0.0065918301813999,0.0055855722038999,0.00013253765287
0.00012744095714,0.0065925253593,0.0055869594051999,0.00013263246096
0.00012856151855,0.006593406612,0.0055884207857,0.0001327334945999
0.00012972712393,0.0065944786792,0.0055899582348,0.0001328409123799
0.00013093883975,0.0065957460786,0.0055915735535,0.00013295486544
0.00013219767617,0.0065972130895,0.0055932684477,0.00013307549695
0.00013350458342,0.0065988837371,0.0055950445222,0.00013320294161
0.00013486044819,0.0066007617778,0.0055969032743999,0.00013333732507
0.00013626609028,0.0066028506842,0.0055988460887,0.00013347876352
0.00013772225931,0.006605153632,0.005600874231,0.00013362736322
0.0001392296316599,0.0066076734864,0.0056029888436,0.00013378322002
0.00014078880756,0.0066104127901,0.0056051909401,0.000133946419
0.0001424003084199,0.0066133737517999,0.0056074814011999,0.00013411703405
0.00014406457423,0.0066165582354,0.0056098609696999,0.00013429512755
0.00014578196131,0.0066199677505,0.0056123302475,0.0001344807499799
0.0001475527401599,0.0066236034427999,0.0056148896912999,0.00013467393969
0.00014937709356,0.0066274660867,0.0056175396098999,0.00013487472258
0.0001512551148899,0.0066315560777999,0.005620280161,0.0001350831118899
0.0001531868066699,0.0066358734266,0.0056231113486999,0.00013529910797
0.00015517207931,0.0066404177536999,0.0056260330218,0.00013552269814
0.00015721075012,0.0066451882852,0.0056290448718,0.00013575385648
0.0001593025425099,0.0066501838494999,0.0056321464315,0.00013599254381
0.00016144708549,0.0066554028748,0.0056353370746,0.0001362387075399
0.00016364391337,0.0066608433884999,0.0056386160144,0.0001364922816699
0.00016589246565,0.0066665030161999,0.0056419823045,0.00013675318676
0.00016819208726,0.0066723789828999,0.0056454348387,0.00013702132996
0.0001705420289399,0.0066784681145,0.0056489723515,0.00013729660508
0.00017294144793,0.0066847668411,0.0056525934198,0.0001375788926899
0.0001753894088199,0.0066912712001,0.0056562964639,0.0001378680601899
0.00017788488474,0.0066979768413,0.0056600797496,0.00013816396205
0.00018042675866,0.006704879033,0.0056639413905,0.0001384664399499
0.00018301382504,0.0067119726681,0.0056678793508999,0.00013877532303
0.0001856447916,0.0067192522723999,0.0056718914481999,0.0001390904281399
0.00018831828139,0.0067267120128,0.0056759753571999,0.00013941156011
0.0001910328350399,0.0067343457073,0.0056801286134,0.00013973851211
0.00019378691321,0.0067421468348,0.0056843486171,0.00014007106596
0.0001965788993,0.0067501085471999,0.0056886326383,0.00014040899255
0.00019940710227,0.0067582236809,0.0056929778213,0.0001407520521999
0.00020226975972,0.0067664847699999,0.0056973811896999,0.00014109999512
0.0002051650411399,0.0067748840603,0.0057018396523,0.00014145256188
0.00020809105133,0.0067834135231999,0.0057063500084999,0.00014180948386
0.00021104583396,0.0067920648713999,0.0057109089546,0.00014217048379
0.00021402737532,0.0068008295745,0.0057155130898,0.00014253527626
0.00021703360821,0.0068096988753999,0.0057201589231999,0.0001429035683
0.00022006241596,0.0068186638075,0.0057248428802,0.00014327505989
0.00022311163659,0.0068277152123,0.0057295613096999,0.00014364944463
0.00022617906706,0.0068368437573,0.0057343104913,0.00014402641027
0.00022926246765,0.0068460399546999,0.0057390866426,0.00014440563937
0.0002323595664399,0.0068552941801,0.005743885927,0.00014478680994
