H2,CO,C2H4,C2H2
0.0024649868787,0.0005854655277899,6.1779497642e-06,8.845538376e-06
0.0024648037794,0.00058204288564,6.831656246e-06,8.8641591457e-06
0.0024646258635,0.00057853481223,7.4624931552e-06,8.8832489992e-06
0.0024644526434,0.00057494934407,8.0726118257e-06,8.90276381e-06
0.0024642836775,0.00057129375838,8.6639603406e-06,8.9226636203e-06
0.0024641185718,0.00056757455122,9.238277665e-06,8.9429127619e-06
0.0024639569806,0.0005637974179199,9.7970884125e-06,8.963479963e-06
0.0024637986080999,0.0005599672359299,1.034169826e-05,8.9843384424e-06
0.0024636432088,0.00055608805022,1.0873190025000002e-05,9.0054659903e-06
0.0024634905886,0.00055216306108,1.1392420412e-05,9.0268450346e-06
0.002463340605,0.00054819461454,1.1900017439999998e-05,9.0484626937e-06
0.0024631931681,0.00054418419529,1.2396378559e-05,9.0703108156e-06
0.0024630482402,0.00054013242228,1.2881669457e-05,9.0923860016e-06
0.0024629058365,0.00053603904683,1.3355823562e-05,9.1146896174e-06
0.0024627660246999,0.00053190295336,1.3818542242e-05,9.1372277881e-06
0.0024626289247,0.00052772216279,1.4269295701e-05,9.1600113807e-06
0.0024624947088,0.00052349383843,1.4707324570999998e-05,9.1830559706e-06
0.0024623636006,0.0005192142945,1.5131642189000002e-05,9.2063817956e-06
0.0024622358745,0.00051487900725,1.554103756e-05,9.2300136948e-06
0.002462111855,0.00051048262847,1.5934078996e-05,9.2539810339e-06
0.0024619919157,0.00050601900163,1.6309118423e-05,9.2783176168e-06
0.002461876478,0.00050148118041,1.6664296334e-05,9.3030615846e-06
0.0024617660099999,0.00049686144954,1.6997547392e-05,9.3282552998e-06
0.0024616610252,0.0004921513481399,1.7306606651999997e-05,9.3539452194e-06
0.0024615620804,0.00048734169518,1.7589016393e-05,9.3801817542e-06
0.0024614697748,0.00048242261724,1.7842133546e-05,9.4070191171e-06
0.0024613847475999,0.00047738357837,1.8063137681e-05,9.4345151585e-06
0.0024613076764,0.00047221341199,1.8249039554e-05,9.4627311916e-06
0.0024612392749,0.0004669003547699,1.8396690172e-05,9.4917318063e-06
0.0024611802907,0.00046143208237,1.8502790363e-05,9.5215846727e-06
0.0024611315035,0.0004557957469499,1.8563900818e-05,9.5523603355e-06
0.0024610937222,0.0004499780163799,1.8576452584000004e-05,9.5841319983e-06
0.0024610677825,0.000443965115,1.8536757974e-05,9.6169753002e-06
0.0024610545446,0.00043774286582,1.8441021871e-05,9.650968084e-06
0.0024610548905,0.0004312967340799,1.8285353386e-05,9.6861901566e-06
0.0024610697209,0.0004246118720799,1.8065777851e-05,9.7227230436e-06
0.0024610999529,0.00041767316501,1.7778249098e-05,9.7606497369e-06
0.0024611465169999,0.00041046527786,1.7418662011e-05,9.8000544376e-06
0.002461210354,0.00040297270311,1.6982865299000002e-05,9.8410222941e-06
0.0024612924123,0.00039517980924,1.6466674466e-05,9.8836391355e-06
0.002461393645,0.0003870708896899,1.5865884938e-05,9.927991203e-06
0.0024615150066,0.0003786302123999,1.5176285312e-05,9.9741648777e-06
0.00246165745,0.0003698420696499,1.4393670698e-05,1.0022246407e-05
0.0024618219238,0.00036069082804,1.3513856104000002e-05,1.0072321632e-05
0.002462009369,0.00035116097857,1.2532689838e-05,1.0124475706e-05
0.0024622207161,0.00034123718664,1.1446066895e-05,1.0178792831e-05
0.0024624568817,0.00033090434181,1.0249942273e-05,1.0235355973e-05
0.0024627187661,0.00032014760719,8.9403442082e-06,1.0294246599e-05
0.00246300725,0.00030895246844,7.5133872666e-06,1.0355544404e-05
0.0024633231914,0.00029730478198,5.9652852809e-06,1.0419327047e-05
0.0024636674231,0.0002851908226399,4.2923640791e-06,1.0485669889e-05
0.0024640407497,0.00027259733028,2.4910739792e-06,1.055464574e-05
0.0024644439448,0.00025951155546,5.580020138600001e-07,1.0626324603e-05
0.0024648777481,0.00024592130399,1.5101161495e-06,1.0700773434e-05
0.0024653428632,0.00023181498019,3.7163846236e-06,1.0778055903e-05
0.0024658399548,0.0002171816288,6.0637360852e-06,1.0858232162e-05
0.0024663696463,0.00020201097536,8.5549209573e-06,1.0941358626e-05
0.0024669325175,0.00018629346509,1.1192497019999998e-05,1.1027487758e-05
0.0024675291021,0.0001700202999,1.3978819478e-05,1.1116667865999998e-05
0.0024681598858,0.00015318347377,1.6916031513e-05,1.1208942911e-05
0.0024688253044,0.00013577580605,2.0006055347e-05,1.1304352318e-05
0.0024695257416,0.00011779097293,2.3250583843000004e-05,1.1402930812000004e-05
0.0024702615272,9.9223536666e-05,2.6651072655000003e-05,1.1504708248e-05
0.0024710329358,8.0068972764e-05,3.0208732976e-05,1.160970947e-05
0.002471840185,6.032369482e-05,3.3924524868e-05,1.1717954170999998e-05
0.002472683434,3.9985077111e-05,3.779915122599999e-05,1.1829456768e-05
0.0024735627828,1.9051474775e-05,4.1833052372e-05,1.1944226291e-05
0.0024744782705,2.4777584346e-06,4.6026401304e-05,1.206226629e-05
0.0024754298747,2.4602254888e-05,5.0379099608e-05,1.2183574746e-05
0.002476417511,4.732062035100001e-05,5.4890774055e-05,1.2308144002999998e-05
0.0024774410318,7.0630423826e-05,5.9560773878e-05,1.2435960714000002e-05
0.0024785002262,9.4528189996e-05,6.4388168747e-05,1.2567005796e-05
0.0024795948198,0.0001190093943,6.937174745899999e-05,1.2701254406e-05
0.0024807244741,0.0001440684606299,7.4510017315e-05,1.2838675926e-05
0.0024818887872,0.00016969876174,7.9801204227e-05,1.2979233969e-05
0.0024830872933,0.00019589262222,8.524325352600001e-05,1.312288639e-05
0.0024843194635,0.0002226413242299,9.083383148e-05,1.3269585321e-05
0.002485584706,0.00024993511579,9.6570327527e-05,1.3419277215999996e-05
0.0024868823671999,0.00027776322173,0.0001024498572,1.3571902912e-05
0.002488211732,0.00030611385727,0.00010846926577,1.3727397701e-05
0.0024895720251,0.0003349742441,0.00011462513254,1.388569142e-05
0.0024909624120999,0.00036433062906,0.00012091377583,1.4046708553e-05
0.0024923820005,0.00039416830526,0.0001273312587,1.4210368348e-05
0.0024938298418,0.00042447163567,0.00013387339517,1.4376584945999996e-05
0.0024953049323,0.00045522407903,0.00014053575721,1.4545267523e-05
0.0024968062151,0.0004864082181399,0.00014731368232,1.4716320444e-05
0.0024983325823,0.00051800579033,0.00015420228166,1.4889643433000002e-05
0.0024998828765,0.00054999772015,0.00016119644882,1.5065131752e-05
0.0025014558931,0.00058236415407,0.00016829086909,1.5242676389e-05
0.0025030503826,0.00061508449726,0.00017548002933,1.5422164262e-05
0.0025046650527,0.0006481374521699,0.00018275822828,1.5603478431e-05
0.0025062985711,0.0006815010590499,0.0001901195874,1.5786498320999998e-05
0.0025079495678,0.00071515273798,0.00019755806215,1.597109995e-05
0.0025096166378,0.00074906933272,0.00020506745371,1.6157156172e-05
0.002511298344,0.00078322715579,0.00021264142104,1.6344536924000003e-05
0.0025129932196,0.00081760203515,0.00022027349339,1.6533109484e-05
0.0025146997716999,0.00085216936197,0.00022795708309,1.672273873e-05
0.0025164164836,0.0008869041395499,0.00023568549862,1.691328741e-05
0.0025181418181,0.00092178103332,0.00024345195804,1.7104616419e-05
0.0025198742208,0.00095677442158,0.00025124960253,1.7296585072e-05
0.0025216121227,0.00099185844709,0.00025907151021,1.7489051395e-05
0.0025233539439,0.0010270070692,0.00026691071012,1.7681872403e-05
0.0025250980965,0.0010621941165,0.00027476019629,1.7874904395e-05
0.0025268429878,0.0010973933397,0.00028261294189,1.8068003242e-05
0.0025285870238,0.0011325784649,0.00029046191352,1.826102468e-05
0.002530328612,0.0011677232468,0.00029830008541,1.8453824602e-05
0.002532066165,0.0012028015215999,0.00030612045367,1.8646259349e-05
0.0025337981035,0.0012377872605,0.00031391605044,1.8838186001e-05
0.0025355228596999,0.0012726546215,0.00032167995799,1.9029462667e-05
0.0025372388801,0.0013073780024,0.00032940532267,1.9219948771e-05
