H2,CO,C2H4,C2H2
0.00091554669014,0.013389000806,0.0029962717920999,0.00018431266809
0.00091544187267,0.013381274902,0.0029941671976,0.0001842791832699
0.00091536355746,0.013373870647,0.0029921779914999,0.00018424734586
0.0009153105832399,0.0133667739479999,0.0029902991175999,0.00018421708369
0.00091528178457,0.013359970659,0.0029885255019,0.0001841883243099
0.0009152759955299,0.013353446632,0.0029868520679999,0.0001841609952299
0.0009152920534099,0.013347187753,0.0029852737536,0.00018413502419
0.00091532880235,0.0133411799949999,0.0029837855261,0.00018411033934
0.00091538509699,0.013335409457,0.0029823823987,0.0001840868694699
0.0009154598059999,0.013329862408,0.0029810594459,0.00018406454427
0.00091555181566,0.0133245253319999,0.0029798118184,0.00018404329449
0.00091566003325,0.0133193849659999,0.0029786347586999,0.0001840230522299
0.00091578339044,0.013314428345,0.0029775236154999,0.00018400375106
0.00091592084659,0.013309642838,0.0029764738579,0.00018398532631
0.00091607139196,0.013305016191,0.0029754810895,0.0001839677152
0.00091623405076,0.013300536561,0.0029745410619,0.00018395085708
0.00091640788415,0.013296192553,0.0029736496873,0.00018393469358
0.00091659199311,0.013291973256,0.0029728030517,0.00018391916883
0.00091678552117,0.013287868276,0.0029719974259,0.00018390422958
0.00091698765701,0.0132838677659999,0.0029712292777,0.00018388982541
0.0009171976368999,0.013279962457,0.0029704952817,0.00018387590883
0.00091741474707,0.0132761436859999,0.0029697923302,0.0001838624354799
0.0009176383257899,0.013272403421,0.0029691175423,0.0001838493642199
0.0009178677654199,0.013268734289,0.0029684682721999,0.00018383665729
0.00091810251424,0.013265129592,0.0029678421178,0.0001838242803799
0.00091834207808,0.013261583333,0.0029672369275,0.00018381220278
0.00091858602184,0.013258090233,0.0029666508071,0.00018380039745
0.0009188339707999,0.0132546457419999,0.0029660821249,0.00018378884108
0.0009190856117,0.013251246059,0.0029655295171,0.00018377751421
0.00091934069374,0.01324788814,0.0029649918916,0.00018376640124
0.0009195990292999,0.013244569708,0.0029644684317,0.00018375549052
0.00091986049451,0.01324128926,0.002963958598,0.00018374477434
0.00092012502962,0.01323804607,0.0029634621304,0.00018373424899
0.00092039263919,0.013234840194,0.0029629790487,0.00018372391475
0.0009206633920599,0.0132316724659999,0.0029625096525999,0.00018371377591
0.00092093742114,0.013228544502,0.0029620545208,0.00018370384072
0.00092121492304,0.0132254586859999,0.0029616145094,0.0001836941214
0.00092149615747,0.01322241817,0.002961190749,0.0001836846341
0.00092178144642,0.0132194268629999,0.0029607846416999,0.00018367539884
0.0009220711732599,0.013216489417,0.0029603978565,0.0001836664394399
0.00092236578152,0.0132136112149999,0.0029600323245,0.00018365778348
0.00092266577361,0.013210798355,0.0029596902333,0.00018364946219
0.0009229717092799,0.01320805763,0.0029593740199,0.00018364151036
0.00092328420395,0.01320539651,0.0029590863636999,0.00018363396624
0.00092360392682,0.0132028231159999,0.0029588301785,0.00018362687144
0.00092393159889,0.013200346199,0.0029586086033,0.00018362027077
0.00092426799076,0.013197975112,0.0029584249933,0.0001836142121299
