H2,CO,C2H4,C2H2
0.001502651154,0.00069485869397,0.00056216576265,1.4912274335000004e-05
0.0015023332092999,0.0006933860518099,0.00056200298576,1.4814951908e-05
0.0015020537490999,0.000692094073,0.00056192109973,1.4722438102e-05
0.0015018113855999,0.00069097624253,0.00056191718749,1.4634559511e-05
0.0015016047082,0.0006900259383099,0.0005619882840599,1.4551139879e-05
0.001501432288,0.00068923645272,0.00056213138613,1.4472000670999998e-05
0.0015012926825999,0.00068860101428,0.00056234346183,1.4396961656e-05
0.0015011844405999,0.00068811280944,0.0005626214604299,1.4325841480000002e-05
0.0015011061061999,0.00068776500427,0.00056296232207,1.4258458248e-05
0.001501056224,0.00068755076622,0.0005633629875299,1.4194630102e-05
0.0015010333433,0.00068746328563,0.00056382040783,1.4134175793e-05
0.0015010360232,0.0006874957972,0.00056433155385,1.4076915252e-05
0.0015010628363,0.00068764160113,0.00056489342579,1.4022670155e-05
0.001501112374,0.000687894084,0.00056550306255,1.3971264475e-05
0.0015011832502,0.00068824673934,0.00056615755088,1.3922525033e-05
0.001501274106,0.00068869318775,0.00056685403446,1.3876282030999998e-05
0.0015013836137,0.00068922719657,0.00056758972264,1.3832369579e-05
0.001501510481,0.00068984269908,0.00056836189911,1.3790626201999998e-05
0.0015016534549,0.0006905338131,0.0005691679301399,1.3750895337000002e-05
0.0015018113255,0.0006912948590099,0.00057000527272,1.3713025812e-05
0.0015019829299,0.0006921203770499,0.00057087148229,1.3676872308e-05
0.0015021671552999,0.000693005144,0.00057176422017,1.3642295800999998e-05
0.001502362943,0.0006939441890599,0.00057268126073,1.3609163986e-05
0.0015025692909,0.00069493280892,0.00057362049809,1.3577351678e-05
0.0015027852572999,0.00069596658201,0.00057457995252,1.3546741189000002e-05
0.0015030099632,0.00069704138192,0.00057555777644,1.3517222689999998e-05
0.001503242595,0.0006981533898099,0.00057655225999,1.3488694535999998e-05
0.0015034824072,0.00069929910601,0.00057756183623,1.3461063578e-05
0.0015037287247,0.0007004753605,0.0005785850857799,1.3434245442e-05
0.0015039809444,0.0007016793225,0.0005796207412,1.3408164781999998e-05
0.0015042385373,0.000702908509,0.00058066769072,1.3382755509e-05
0.0015045010503,0.00070416079217,0.00058172498163,1.3357960989e-05
0.001504768107,0.00070543440582,0.00058279182313,1.333373421e-05
0.0015050394094,0.0007067279506799,0.00058386758869,1.3310037929999998e-05
0.0015053147385,0.0007080403985599,0.00058495181797,1.3286844782e-05
0.001505593955,0.00070937109553,0.00058604421815,1.326413736e-05
0.0015058769996,0.0007107197637799,0.00058714466486,1.3241908271e-05
0.0015061638937,0.00071208650251,0.0005882532025099,1.3220160154e-05
0.0015064547384,0.00071347178765,0.0005893700442,1.3198905676e-05
0.0015067497151,0.00071487647037,0.00059049557102,1.3178167495e-05
0.0015070490847,0.00071630177457,0.00059163033099,1.3157978184e-05
0.0015073531862,0.0007177492932,0.00059277503732,1.3138380143e-05
0.0015076624368,0.00071922098348,0.00059393056635,1.3119425465999996e-05
0.0015079773296,0.00072071916099,0.00059509795487,1.3101175786e-05
0.0015082984328,0.0007222464927399,0.00059627839702,1.3083702089e-05
0.0015086263876,0.00072380598916,0.00059747324068,1.3067084502e-05
0.0015089619066,0.00072540099497,0.00059868398345,1.3051412050000002e-05
0.0015093057712999,0.00072703517918,0.00059991226809,1.3036782389e-05
0.0015096588299,0.00072871252396,0.00060115987761,1.3023301509999998e-05
0.0015100219949,0.00073043731265,0.00060242872983,1.301108342e-05
0.0015103962402,0.0007322141167999,0.0006037208716299,1.3000249799e-05
0.0015107825979,0.0007340477823099,0.00060503847274,1.2990929627e-05
0.0015111821557,0.00073594341473,0.00060638381914,1.2983258795e-05
0.0015115960532,0.00073790636377,0.00060775930613,1.2977379695e-05
0.0015120254784,0.00073994220701,0.00060916743102,1.2973440781e-05
0.0015124716644,0.00074205673287,0.00061061078555,1.2971596121e-05
0.0015129358853,0.0007442559229099,0.00061209204792,1.2972004923e-05
0.0015134194526999,0.00074654593352,0.00061361397462,1.2974831049000002e-05
0.0015139237110999,0.000748933077,0.00061517939194,1.2980242509000002e-05
0.0015144500342999,0.0007514238021099,0.00061679118726,1.2988410947e-05
0.0015149998205999,0.00075402467412,0.00061845230016,1.2999511108e-05
0.0015155744892999,0.00075674235451,0.00062016571325,1.3013720295e-05
0.0015161754753,0.0007595835801399,0.00062193444293,1.3031217822e-05
0.0015168042252999,0.00076255514234,0.00062376152997,1.3052184447999998e-05
0.001517462193,0.00076566386546,0.0006256500299299,1.3076801815e-05
0.0015181508347,0.0007689165855,0.00062760300359,1.3105251872e-05
0.0015188716043,0.00077232012837,0.00062962350719,1.3137716300999998e-05
0.0015196259491,0.00077588128819,0.00063171458278,1.3174375937e-05
0.0015204153049999,0.00077960680555,0.00063387924839,1.3215410192e-05
0.0015212410918,0.0007835033457599,0.00063612048839,1.3260996473e-05
0.0015221047087,0.00078757747724,0.00063844124374,1.3311309607e-05
0.0015230075297,0.0007918356500299,0.0006408444023999,1.3366521272e-05
0.001523950899,0.0007962841745399,0.00064333278982,1.3426799428e-05
0.0015249361265999,0.00080092920053,0.00064590915951,1.3492307762e-05
0.0015259644839,0.00080577669646,0.00064857618382,1.3563205131e-05
0.0015270371994,0.0008108324291799,0.00065133644481,1.363964503e-05
0.0015281554543,0.00081610194409,0.0006541924254,1.3721775056e-05
0.0015293203785,0.00082159054575,0.0006571465006799,1.38097364e-05
0.0015305330469,0.00082730327913,0.0006602009294899,1.3903663341e-05
0.0015317944747,0.0008332449113,0.00066335784626,1.400368276e-05
0.0015331056146,0.00083941991392,0.00066661925315,1.4109913677e-05
0.0015344673525999,0.00084583244634,0.0006699870124799,1.4222466800999998e-05
0.0015358805047,0.00085248633944,0.00067346283951,1.4341444095000002e-05
0.0015373458137,0.0008593850803099,0.0006770482955499,1.4466938374e-05
0.0015388639462,0.00086653179771,0.00068074478149,1.4599032914000002e-05
0.0015404354893,0.00087392924838,0.00068455353164,1.473780109e-05
0.0015420609484,0.00088157980436,0.0006884756080599,1.4883306036e-05
0.0015437407442,0.00088948544109,0.0006925118952499,1.5035600332999996e-05
0.0015454752108,0.0008976477266599,0.0006966630953,1.5194725718e-05
0.0015472645932999,0.00090606781192,0.00070092972351,1.5360712821e-05
0.0015491090461,0.0009147464217,0.00070531210441,1.5533580935999998e-05
0.0015510086313,0.00092368384708,0.00070981036833,1.571333781e-05
0.001552963317,0.00093287993873,0.0007144244484099,1.5899979468e-05
0.0015549729764,0.00094233410135,0.00071915407811,1.6093490064999997e-05
0.0015570373868,0.00095204528923,0.00072399878922,1.6293841769e-05
0.0015591562286999,0.00096201200294,0.00072895791037,1.650099467e-05
0.0015613290857,0.00097223228715,0.00073403056608,1.6714896723e-05
0.0015635554438,0.00098270372965,0.00073921567631,1.6935483725e-05
0.001565834692,0.0009934234614199,0.00074451195646,1.7162679312e-05
0.0015681661221,0.001004388158,0.00074991791801,1.7396394998e-05
0.0015705489293,0.0010155940418,0.00075543186962,1.7636530239e-05
0.0015729822133,0.0010270368859,0.00076105191865,1.7882972526999998e-05
0.0015754649789,0.0010387120185,0.0007667759734,1.8135597517e-05
0.0015779961374999,0.0010506143291,0.00077260174562,1.8394269184e-05
0.0015805745084,0.0010627382753,0.00077852675372,1.8658840007e-05
0.0015831988207,0.0010750778906999,0.00078454832635,1.8929151186000003e-05
0.0015858677151,0.0010876267944,0.0007906636065,1.9205032884e-05
0.0015885797462999,0.0011003782012,0.00079686955607,1.9486304497e-05
0.001591333385,0.0011133249325,0.0008031629609199,1.977277496e-05
0.0015941270210999,0.0011264594288,0.00080954043638,2.0064243068e-05
0.0015969589659,0.0011397737631,0.00081599843311,2.0360497827e-05
0.0015998274554,0.0011532596545999,0.0008225332435,2.0661318835e-05
0.0016027306535999,0.0011669084843,0.0008291410084,2.0966476682000003e-05
0.0016056666559,0.0011807113105,0.00083581772425,2.1275733374e-05
0.0016086334923,0.0011946588857999,0.00084255925061,2.1588842779e-05
0.0016116291316,0.0012087416747999,0.000849361318,2.1905551094e-05
0.0016146514851,0.001222949872,0.00085621953609,2.2225597332e-05
0.0016176984105,0.0012372734209,0.00086312940223,2.2548713829e-05
0.0016207677166,0.0012517020340999,0.00087008631019,2.2874626765e-05
0.0016238571667,0.0012662252128,0.0008770855592499,2.3203056702e-05
0.0016269644840999,0.0012808322680999,0.0008841223635,2.3533719137e-05
0.0016300873557,0.001295512342,0.00089119186135,2.3866325069e-05
0.0016332234372999,0.0013102544289999,0.00089828912521,2.4200581574000003e-05
0.0016363703577,0.0013250473986,0.0009054091714199,2.4536192395e-05
0.0016395257241,0.0013398800174,0.0009125469702599,2.4872858534e-05
0.0016426871265,0.0013547409715,0.00091969745608,2.5210278861e-05
0.0016458521424999,0.0013696188898,0.0009268555375399,2.5548150716e-05
0.0016490183426999,0.001384502367,0.00093401610791,2.5886170528e-05
0.001652183295,0.0013993799862,0.00094117405545,2.6224034422e-05
0.0016553445699999,0.0014142403427,0.00094832427369,2.6561438843e-05
0.0016584997458,0.0014290720666,0.00095546167185,2.6898081163e-05
0.0016616464127,0.0014438638457999,0.0009625811850799,2.72336603e-05
0.0016647821782,0.0014586044494,0.00096967778474,2.7567877321e-05
0.0016679046721,0.0014732827497,0.0009767464885,2.7900436048e-05
0.0016710115505999,0.001487887745,0.0009837823703999,2.8231043653e-05
0.0016741005018,0.0015024085814,0.00099078057069,2.8559411245e-05
0.0016771692496999,0.0015168345745999,0.00099773630557,2.8885254447e-05
0.0016802155591,0.0015311552313,0.0010046448767,2.9208293961e-05
0.0016832372396999,0.0015453602695999,0.0010115016804,2.9528256121e-05
0.0016862321507,0.0015594396394,0.0010183022169,2.9844873431999995e-05
0.0016891982048,0.0015733835423,0.001025042099,3.0157885088e-05
0.0016921333723,0.0015871824499999,0.0010317170603,3.0467037481999995e-05
0.0016950356850999,0.0016008271228,0.001038322964,3.0772084690000004e-05
0.0016979032400999,0.0016143086275,0.0010448558101999,3.1072788935e-05
0.0017007342032,0.0016276183535,0.0010513117437,3.136892104e-05
0.0017035268124,0.0016407480293,0.0010576870607999,3.1660260842e-05
0.0017062793812,0.0016536897373,0.0010639782163999,3.1946597601e-05
0.0017089903012,0.0016664359277,0.0010701818304,3.2227730373e-05
0.0017116580454,0.0016789794322,0.0010762946931,3.2503468362e-05
0.0017142811709,0.001691313476,0.0010823137711,3.2773631244e-05
0.0017168583204,0.0017034316888,0.0010882362121,3.3038049467e-05
0.0017193882256,0.0017153281154,0.0010940593497999,3.3296564523e-05
0.0017218697081,0.0017269972246,0.0010997807076,3.354902919e-05
0.0017243016817,0.0017384339172,0.0011053980022999,3.3795307747e-05
0.0017266831537999,0.0017496335330999,0.0011109091475,3.4035276157e-05
0.0017290132264,0.001760591857,0.0011163122558,3.4268822225000004e-05
0.0017313092408,0.0017713051232,0.001121605641,3.4495845721e-05
0.0017335906236,0.0017817700191,0.00112678782,3.4716258476e-05
0.0017358567797,0.0017919836877,0.0011318575136,3.4929984445e-05
0.0017381071979,0.0018019437287,0.0011368136470999,3.5136959742e-05
0.001740341464,0.0018116481988,0.0011416553504,3.5337132641999995e-05
0.0017425592613,0.0018210956104,0.0011463819574,3.5530463553e-05
0.0017447603696,0.0018302849297999,0.0011509930052,3.5716924957e-05
0.0017469446644,0.0018392155732999,0.0011554882326,3.5896501321e-05
0.0017491121165,0.0018478874033,0.0011598675779,3.606918898e-05
0.0017512627903,0.0018563007222,0.0011641311765,3.6234995987e-05
0.0017533968425999,0.0018644562660999,0.001168279358,3.6393941934e-05
0.0017555145207999,0.0018723551971,0.0011723126427999,3.6546057747e-05
0.0017576161612,0.0018799990939,0.0011762317376,3.669138545e-05
0.0017597021867999,0.0018873899425999,0.0011800375317,3.6829977903e-05
0.001761773105,0.0018945301253,0.0011837310918,3.6961898514e-05
0.0017638295051,0.0019014224088,0.0011873136566,3.7087220921e-05
0.0017658720554,0.0019080699314,0.0011907866313,3.7206028655e-05
0.0017679015006,0.0019144761894,0.0011941515813,3.7318414776e-05
0.0017699186585,0.0019206450224999,0.0011974102257999,3.7424481482e-05
0.0017719244165999,0.0019265805984,0.0012005644309,3.7524339703e-05
0.001773919729,0.0019322873967,0.0012036162023,3.7618108673e-05
0.0017759056124,0.001937770192,0.0012065676778,3.7705915472e-05
0.0017778831428,0.0019430340362999,0.0012094211195,3.7787894568e-05
0.0017798534512,0.0019480842408,0.0012121789052,3.7864187324e-05
0.0017818177195999,0.0019529263568,0.0012148435207,3.7934941499e-05
0.0017837771774,0.0019575661568,0.0012174175505,3.8000310735e-05
0.0017857330964,0.0019620096143,0.0012199036692,3.8060454025e-05
0.0017876867869999,0.0019662628834,0.0012223046322,3.8115535171e-05
0.0017896395937,0.0019703322785,0.0012246232669,3.816572224e-05
0.0017915928904,0.0019742242531,0.0012268624627,3.8211186999e-05
0.0017935480760999,0.0019779453783,0.0012290251617,3.8252104351e-05
0.0017955065704,0.0019815023217,0.0012311143494999,3.8288651763000005e-05
0.0017974698084,0.0019849018257,0.0012331330447,3.832100868900001e-05
0.0017994392366,0.0019881506853,0.0012350842899,3.8349355996e-05
0.001801416308,0.0019912557272,0.0012369711416,3.837387538000001e-05
0.0018034024775,0.0019942237871,0.0012387966605,3.839474878900001e-05
0.0018053991974,0.001997061689,0.001240563902,3.8412157849e-05
0.0018074079126,0.001999776223,0.0012422759062999,3.842628329e-05
0.0018094300562,0.0020023741240999,0.001243935689,3.8437304377e-05
0.0018114670449,0.0020048620518,0.0012455462318,3.8445398356e-05
0.0018135202749,0.0020072465683,0.0012471104729,3.8450739896e-05
0.001815591117,0.0020095341192,0.0012486312983,3.8453500554e-05
0.0018176809129,0.0020117310129,0.0012501115325,3.8453848236e-05
0.0018197909708,0.0020138434015,0.0012515539301,3.845194669e-05
0.0018219225612,0.0020158772617,0.0012529611670999,3.8447954994e-05
0.0018240769134,0.0020178383767,0.0012543358327999,3.8442027076e-05
0.0018262552113999,0.0020197323181,0.0012556804220999,3.8434311237e-05
0.0018284585904,0.0020215644295999,0.0012569973274,3.8424949703e-05
0.0018306881333,0.0020233398101,0.0012582888318,3.8414078189e-05
0.0018329448673,0.0020250632985,0.0012595571019,3.840182549099999e-05
0.001835229761,0.002026739459,0.0012608041811,3.838831309e-05
