H2,CO,C2H4,C2H2
0.0028144304733,0.015534786245,0.0050533239025,0.00015518097306
0.0028142887785,0.015536970212,0.0050529113943,0.00015518567935
0.0028141639307,0.015539349539,0.0050525530046,0.00015519338228
0.0028140550301,0.015541913794,0.005052245843,0.00015520392182
0.0028139611855999,0.015544652642,0.0050519870472,0.00015521713946
0.0028138815178,0.0155475558859999,0.005051773792,0.0001552328787599
0.0028138151614,0.015550613491,0.0050516032976999,0.00015525098582
0.0028137612682,0.015553815621,0.0050514728394,0.00015527130976
0.0028137190093,0.015557152666,0.0050513797549,0.0001552937031399
0.0028136875782,0.015560615271,0.005051321453,0.00015531802251
0.0028136661928,0.015564194368,0.0050512954216,0.0001553441287599
0.002813654098,0.015567881201,0.0050512992351,0.00015537188757
0.0028136505682,0.0155716673549999,0.0050513305621,0.00015540116986
0.0028136549089,0.015575544777,0.0050513871722,0.00015543185212
0.0028136664596,0.015579505807,0.0050514669433,0.00015546381685
0.0028136845952,0.015583543197,0.0050515678674,0.00015549695287
0.0028137087281,0.015587650133,0.0050516880571,0.00015553115565
0.0028137383100999,0.015591820257,0.0050518257511,0.00015556632768
0.0028137728338,0.0155960476869999,0.0050519793197,0.00015560237872
0.0028138118344,0.015600327032,0.0050521472698,0.00015563922609
0.002813854891,0.01560465341,0.0050523282489,0.0001556767949
0.0028139016276,0.015609022463,0.0050525210498,0.0001557150183099
0.0028139517148,0.015613430369,0.0050527246138,0.00015575383769
0.0028140048702,0.015617873856,0.0050529380341,0.00015579320283
0.0028140608596999,0.015622350206,0.0050531605585,0.00015583307208
0.0028141194979,0.015626857272,0.0050533915913999,0.00015587341246
0.0028141806488,0.0156313934749999,0.0050536306961,0.0001559141998
0.0028142442261999,0.0156359578169999,0.0050538775956,0.00015595541875
0.0028143101939,0.015640549878,0.0050541321737,0.00015599706287
0.002814378566,0.015645169819,0.0050543944754,0.00015603913467
0.0028144494065,0.015649818385,0.0050546647064999,0.00015608164553
0.0028145228294,0.015654496897,0.0050549432333,0.00015612461574
0.0028145989983,0.015659207253,0.0050552305811,0.0001561680743899
0.0028146781258999,0.015663951917,0.0050555274333,0.00015621205931
0.0028147604731999,0.015668733918,0.0050558346283999,0.00015625661695
0.002814846349,0.015673556836,0.0050561531584,0.00015630180221
0.0028149361089,0.015678424794,0.0050564841651,0.00015634767833
0.0028150301538,0.015683342443,0.0050568289373,0.00015639431668
0.0028151289295999,0.015688314951,0.0050571889063,0.0001564417965
0.0028152329246999,0.015693347985,0.0050575656421,0.0001564902047299
0.0028153426697,0.015698447695,0.0050579608484,0.00015653963571
0.0028154587349,0.0157036206939999,0.0050583763573,0.00015659019088
0.0028155817289,0.015708874042,0.0050588141243,0.00015664197852
0.002815712297,0.015714215221,0.0050592762217,0.00015669511339
0.0028158511188,0.01571965211,0.0050597648328999,0.00015674971637
0.0028159989063,0.015725192968,0.0050602822455,0.0001568059141399
0.0028161564020999,0.015730846405,0.0050608308443,0.00015686383875
0.0028163243764,0.0157366213519999,0.0050614131038999,0.0001569236272299
0.0028165036253,0.015742527043,0.0050620315816,0.00015698542117
0.0028166949680999,0.015748572976,0.0050626889092,0.0001570493663
0.0028168992448,0.015754768892,0.0050633877848999,0.00015711561202
0.0028171173133,0.015761124742,0.0050641309651,0.00015718431098
0.0028173500473,0.015767650655,0.005064921256,0.00015725561854
0.002817598333,0.015774356908,0.0050657615046,0.0001573296923499
0.0028178630666999,0.015781253896,0.0050666545899,0.00015740669184
0.0028181451518,0.015788352094,0.0050676034143,0.0001574867777
0.0028184454963,0.015795662031,0.0050686108941,0.00015757011142
0.0028187650093,0.015803194249,0.0050696799501,0.00015765685474
0.0028191045988,0.015810959279,0.0050708134992,0.00015774716916
0.0028194651685,0.015818967599,0.0050720144441,0.00015784121541
0.0028198476149,0.015827229605,0.0050732856646,0.00015793915296
0.0028202528243999,0.015835755576,0.0050746300083999,0.00015804113948
0.0028206816705,0.015844555641,0.0050760502813999,0.00015814733035
0.0028211350109,0.0158536397479999,0.005077549239,0.00015825787813
0.0028216136847,0.015863017625,0.0050791295764,0.0001583729320699
0.0028221185096,0.015872698755,0.0050807939205,0.00015849263762
0.0028226502791,0.01588269234,0.0050825448203,0.0001586171359199
0.0028232097598,0.015893007269,0.0050843847386,0.00015874656334
0.002823797689,0.015903652092,0.0050863160433999,0.00015888105101
0.0028244147717,0.015914634985,0.0050883409997,0.00015902072434
0.0028250616785,0.015925963722,0.0050904617615,0.0001591657025999
0.0028257390427,0.015937645651,0.0050926803637,0.00015931609847
0.0028264474587,0.015949687662,0.0050949987152,0.00015947201765
0.0028271874791,0.015962096162,0.0050974185911,0.00015963355843
0.0028279596126,0.015974877053,0.0050999416259999,0.00015980081132
0.0028287643225,0.015988035705,0.0051025693078,0.0001599738587
0.0028296020241,0.016001576935,0.0051053029708,0.00016015277447
0.0028304730833,0.016015504987,0.0051081437906,0.00016033762371
0.0028313778149999,0.01602982351,0.0051110927781,0.0001605284624
0.0028323164809,0.016044535542,0.0051141507746,0.0001607253371299
0.0028332892889,0.016059643491,0.0051173184475,0.00016092828485
0.0028342963911,0.016075149122,0.0051205962858,0.00016113733263
0.002835337883,0.016091053544,0.0051239845963,0.00016135249747
0.0028364138025,0.016107357193,0.0051274835003,0.00016157378609
0.0028375241288,0.01612405983,0.0051310929312,0.00016180119478
0.0028386687817,0.016141160526,0.0051348126316,0.00016203470931
0.0028398476212,0.016158657655,0.0051386421516,0.00016227430476
0.002841060447,0.016176548895,0.0051425808474,0.0001625199454799
0.0028423069979,0.016194831218,0.0051466278805,0.0001627715850399
0.0028435869521,0.016213500893,0.005150782217,0.0001630291661999
0.0028448999270999,0.016232553482,0.005155042628,0.0001632926209
0.0028462454796999,0.016251983847,0.0051594076898,0.00016356187032
0.0028476231064,0.01627178615,0.0051638757853,0.0001638368249
0.0028490322441,0.01629195386,0.0051684451051999,0.00016411738448
0.0028504722703,0.01631247976,0.0051731136503999,0.00016440343834
0.0028519425045,0.016333355956,0.0051778792341,0.00016469486542
0.0028534422084,0.016354573889,0.0051827394851999,0.00016499153441
0.0028549705876,0.016376124346,0.0051876918513999,0.0001652933039799
0.0028565267924,0.0163979974729999,0.0051927336034,0.00016560002302
0.0028581099194,0.016420182796,0.0051978618392,0.00016591153083
0.0028597190129,0.016442669231,0.0052030734887,0.00016622765741
0.0028613530666,0.016465445109,0.0052083653192,0.00016654822377
0.0028630110253,0.016488498193,0.0052137339411,0.00016687304221
0.0028646917867,0.016511815703,0.0052191758134999,0.00016720191668
0.0028663942037,0.016535384334,0.0052246872513999,0.00016753464312
0.0028681170861999,0.016559190288,0.0052302644318,0.00016787100984
0.0028698592034999,0.016583219291,0.0052359034013,0.0001682107979499
0.0028716192865999,0.01660745663,0.0052416000833999,0.00016855378171
0.0028733960306999,0.0166318871729999,0.0052473502866,0.00016889972903
0.0028751880975999,0.016656495401,0.0052531497118999,0.0001692484018799
0.0028769941183,0.016681265441,0.0052589939621,0.00016959955676
0.002878812696,0.016706181094,0.0052648785496,0.0001699529452
0.0028806424083999,0.016731225866,0.0052707989056999,0.00017030831422
0.0028824818108,0.016756383007,0.0052767503898,0.00017066540685
0.0028843294390999,0.016781635536,0.0052827282983,0.00017102451414
0.0028861838124,0.016806966281,0.0052887278743,0.00017138928225
0.0028880434364,0.016832357914,0.0052947443169,0.0001717602085
0.0028899068056999,0.016857792979,0.0053007727915,0.0001721370251699
0.002891772408,0.016883253937,0.0053068084386,0.00017251946319
0.0028936387258,0.016908723193,0.0053128463846,0.0001729072526899
0.0028955042405999,0.016934213583,0.005318881751,0.00017330012354
0.0028973674354,0.016959885521,0.0053249096647,0.0001736978059
0.0028992267979,0.016985750373,0.0053309252675,0.00017410003077
0.0029010808235,0.017011790693,0.0053369237263,0.00017450653052
0.0029029280184,0.017037989157,0.0053429002426,0.00017491703944
0.0029047669026999,0.017064328606,0.0053488500623,0.00017533129427
0.0029065960131999,0.01709079207,0.0053547684852,0.00017574903473
0.0029084139066,0.0171173628129999,0.0053606508743999,0.00017617000405
0.0029102191619,0.017144024358,0.0053664926658,0.0001765939494799
0.0029120103838,0.017170760522,0.0053722893767,0.00017702062278
0.0029137862050999,0.017197555452,0.0053780366153,0.0001774497806999
0.0029155452893,0.017224393651,0.0053837300887,0.00017788118551
0.0029172863336999,0.017251260009,0.0053893656116,0.0001783146053799
0.0029190080714,0.017278139836,0.0053949391145,0.0001787498149
0.002920709274,0.017305018886,0.0054004466513,0.0001791865955
0.0029223887538,0.017331883386,0.0054058844068,0.0001796247358
0.0029240453661999,0.017358720061,0.0054112487038999,0.00018006403209
0.0029256780115999,0.017385516158,0.0054165360104,0.00018050428865
0.0029272856375,0.017412259472,0.0054217429456,0.0001809453181299
0.0029288672406,0.0174389383639999,0.0054268662859,0.00018138694185
0.002930421868,0.017465541785,0.0054319029709,0.00018182899016
0.0029319486194,0.01749205929,0.0054368501081999,0.00018227130269
0.0029334528963,0.01751848106,0.0054417049787,0.00018271372861
0.0029349493165,0.017544797915,0.0054464650403999,0.0001831561268899
0.002936437859,0.017571001331,0.0054511279326,0.00018359836653
0.0029379178463,0.017597083446,0.0054556914795,0.00018404032668
0.0029393886596,0.017623037078,0.0054601536926,0.00018448189687
0.002940849739,0.01764885573,0.0054645127738,0.00018492297713
0.0029423005845999,0.017674533596,0.0054687671168999,0.00018536347805
0.0029437407566,0.017700065572,0.0054729153096,0.00018580332094
0.002945169876,0.017725447252,0.005476956134,0.00018624243783
0.0029465876244,0.017750674935,0.0054808885677,0.0001866807715
0.0029479937442,0.017775745625,0.0054847117830999,0.00018711827551
0.0029493880384,0.017800657027,0.0054884251478,0.00018755491412
0.0029507703703,0.017825407545,0.0054920282231,0.00018799066231
0.0029521406633,0.017849996275,0.0054955207625,0.00018842550562
0.0029534988996999,0.0178744230019999,0.0054989027101,0.00018885944008
0.0029548451206,0.017898688186,0.0055021741983,0.00018929247207
0.0029561794247,0.017922792956,0.0055053355444,0.00018972461819
0.0029575019669999,0.017946739096,0.0055083872476999,0.0001901559049799
0.0029588129583,0.017970529029,0.0055113299856,0.0001905863688199
0.0029601126633,0.017994165808,0.0055141646095,0.00019101605561
0.0029614013991999,0.018017653093,0.0055168921398999,0.00019144502056
0.0029626795344999,0.0180409951349999,0.0055195137615,0.00019187332787
0.0029639474868,0.018064196756,0.0055220308178999,0.00019230105044
0.0029652057215,0.018087263328,0.0055244448054,0.00019272826956
0.0029664547494,0.018110200751,0.0055267573667999,0.00019315507452
0.0029676951246999,0.018133015428,0.0055289702853,0.00019358156228
0.0029689274431,0.01815571424,0.0055310854771,0.00019400783708
0.0029701523395,0.0181783045219999,0.0055331049842,0.00019443400999
0.0029713704854,0.018200794031,0.0055350309673,0.00019486019855
0.0029725825864999,0.018223190923,0.0055368656973999,0.0001952865263199
0.0029737893807,0.018245503722,0.0055386115483,0.0001957131224
0.0029749916346999,0.018267741288,0.0055402709879,0.00019614012097
0.0029761901419,0.018289912788,0.00554184657,0.00019656766088
0.0029773857195999,0.018312027666,0.0055433409254999,0.00019699588507
0.0029785792063,0.018334095607,0.0055447567535,0.00019742494016
0.0029797714584999,0.018356126509,0.0055460968125,0.00019785497587
0.0029809633481999,0.018378130447,0.0055473639112,0.00019828614459
0.0029821557603,0.018400117641,0.005548573636,0.00019871860082
0.002983349589,0.018422098422,0.0055497784725,0.00019915250065
0.0029845457354,0.018444083198,0.0055509863118,0.0001995880012899
0.0029857451046,0.018466082422,0.0055522000709,0.00020002526046
0.0029869486025,0.018488106556,0.0055534226708,0.00020046443599
0.0029881571330999,0.018510166039,0.0055546570273,0.0002009056851999
0.0029893715959,0.018532271255,0.0055559060415,0.00020134916443
